ID,NAME,TYPE_1,TYPE_2,CLASSIFICATION,ABILITY_1,ABILITY_2,ABILITY_HDN,GENERATION,HEIGHT,HGHT_UNIT,WEIGHT,WGHT_UNIT
50,Diglett,Ground,,Mole Pokémon,Sand Veil,Arena Trap,Sand Force,1,0.2,M,0.8,KG
51,Dugtrio,Ground,Steel,Mole Pokémon,Sand Veil,Tangling Hair,Sand Force,1,0.7,M,66.6,KG
52,Meowth,Normal,,Scratch Cat Pokémon,Pickup,Technician,Unnerve,1,0.4,M,4.2,KG
53,Persian,Normal,,Classy Cat Pokémon,Limber,Technician,Unnerve,1,1,M,32,KG
54,Psyduck,Water,,Duck Pokémon,Damp,Cloud Nine,Swift Swim,1,0.8,M,19.6,KG
55,Golduck,Water,,Duck Pokémon,Damp,Cloud Nine,Swift Swim,1,1.7,M,76.6,KG
56,Mankey,Fighting,,Pig Monkey Pokémon,Vital Spirit,Anger Point,Defiant,1,0.5,M,28,KG
57,Primeape,Fighting,,Pig Monkey Pokémon,Vital Spirit,Anger Point,Defiant,1,1,M,32,KG
58,Growlithe,Fire,,Puppy Pokémon,Intimidate,Flash Fire,Justified,1,0.7,M,19,KG
59,Arcanine,Fire,,Legendary Pokémon,Intimidate,Flash Fire,Justified,1,1.9,M,155,KG
60,Poliwag,Water,,Tadpole Pokémon,Water Absorb,Damp,Swift Swim,1,0.6,M,12.4,KG
61,Poliwhirl,Water,,Tadpole Pokémon,Water Absorb,Damp,Swift Swim,1,1,M,20,KG
62,Poliwrath,Water,Fighting,Tadpole Pokémon,Water Absorb,Damp,Swift Swim,1,1.3,M,54,KG
63,Abra,Psychic,,Psi Pokémon,Synchronize,Inner Focus,Magic Guard,1,0.9,M,19.5,KG
64,Kadabra,Psychic,,Psi Pokémon,Synchronize,Inner Focus,Magic Guard,1,1.3,M,56.5,KG
65,Alakazam,Psychic,,Psi Pokémon,Synchronize,Inner Focus,Magic Guard,1,1.5,M,48,KG
66,Machop,Fighting,,Superpower Pokémon,Guts,No Guard,Steadfast,1,0.8,M,19.5,KG
67,Machoke,Fighting,,Superpower Pokémon,Guts,No Guard,Steadfast,1,1.5,M,70.5,KG
68,Machamp,Fighting,,Superpower Pokémon,Guts,No Guard,Steadfast,1,1.6,M,130,KG
69,Bellsprout,Grass,Poison,Flower Pokémon,Chlorophyll,,Gluttony,1,0.7,M,4,KG
70,Weepinbell,Grass,Poison,Flycatcher Pokémon,Chlorophyll,,Gluttony,1,1,M,6.4,KG
71,Victreebel,Grass,Poison,Flycatcher Pokémon,Chlorophyll,,Gluttony,1,1.7,M,15.5,KG
72,Tentacool,Water,Poison,Jellyfish Pokémon,Clear Body,Liquid Ooze,Rain Dish,1,0.9,M,45.5,KG
73,Tentacruel,Water,Poison,Jellyfish Pokémon,Clear Body,Liquid Ooze,Rain Dish,1,1.6,M,55,KG
74,Geodude,Rock,Ground,Rock Pokémon,Rock Head,Sturdy,Sand Veil,1,0.4,M,20,KG
75,Graveler,Rock,Electric,Rock Pokémon,Magnet Pull,Sturdy,Galvanize,1,1,M,110,KG
76,Golem,Rock,Ground,Megaton Pokémon,Rock Head,Sturdy,Sand Veil,1,1.4,M,300,KG
77,Ponyta,Psychic,,Unique Horn Pokémon,Run Away,Pastel Veil,Anticipation,1,0.8,M,24,KG
78,Rapidash,Fire,,Fire Horse Pokémon,Run Away,Flash Fire,Flame Body,1,1.7,M,95,KG
79,Slowpoke,Water,Psychic,Dopey Pokémon,Oblivious,Own Tempo,Regenerator,1,1.2,M,36,KG
80,Slowbro,Water,Psychic,Hermit Crab Pokémon,Oblivious,Own Tempo,Regenerator,1,1.6,M,78.5,KG
81,Magnemite,Electric,Steel,Magnet Pokémon,Magnet Pull,Sturdy,Analytic,1,0.3,M,6,KG
82,Magneton,Electric,Steel,Magnet Pokémon,Magnet Pull,Sturdy,Analytic,1,1,M,60,KG
83,Farfetch'd,Normal,Flying,Wild Duck Pokémon,Keen Eye,Inner Focus,Defiant,1,0.8,M,15,KG
84,Doduo,Normal,Flying,Twin Bird Pokémon,Run Away,Early Bird,Tangled Feet,1,1.4,M,39.2,KG
85,Dodrio,Normal,Flying,Triple Bird Pokémon,Run Away,Early Bird,Tangled Feet,1,1.8,M,85.2,KG
86,Seel,Water,,Sea Lion Pokémon,Thick Fat,Hydration,Ice Body,1,1.1,M,90,KG
87,Dewgong,Water,Ice,Sea Lion Pokémon,Thick Fat,Hydration,Ice Body,1,1.7,M,120,KG
88,Grimer,Poison,,Sludge Pokémon,Stench,Sticky Hold,Poison Touch,1,0.9,M,30,KG
89,Muk,Poison,Dark,Sludge Pokémon,Poison Touch,Gluttony,Power of Alchemy,1,1,M,52,KG
90,Shellder,Water,,Bivalve Pokémon,Shell Armor,Skill Link,Overcoat,1,0.3,M,4,KG
91,Cloyster,Water,Ice,Bivalve Pokémon,Shell Armor,Skill Link,Overcoat,1,1.5,M,132.5,KG
92,Gastly,Ghost,Poison,Gas Pokémon,Levitate,,,1,1.3,M,0.1,KG
93,Haunter,Ghost,Poison,Gas Pokémon,Levitate,,,1,1.6,M,0.1,KG
94,Gengar,Ghost,Poison,Shadow Pokémon,Cursed Body,,,1,1.5,M,40.5,KG
95,Onix,Rock,Ground,Rock Snake Pokémon,Rock Head,Sturdy,Weak Armor,1,8.8,M,210,KG
96,Drowzee,Psychic,,Hypnosis Pokémon,Insomnia,Forewarn,Inner Focus,1,1,M,32.4,KG
97,Hypno,Psychic,,Hypnosis Pokémon,Insomnia,Forewarn,Inner Focus,1,1.6,M,75.6,KG
98,Krabby,Water,,River Crab Pokémon,Hyper Cutter,Shell Armor,Sheer Force,1,0.4,M,6.5,KG
99,Kingler,Water,,Pincer Pokémon,Hyper Cutter,Shell Armor,Sheer Force,1,1.3,M,60,KG
100,Voltorb,Electric,,Ball Pokémon,Soundproof,Static,Aftermath,1,0.5,M,10.5,KG
101,Electrode,Electric,,Ball Pokémon,Soundproof,Static,Aftermath,1,1.2,M,66.6,KG
102,Exeggcute,Grass,Psychic,Egg Pokémon,Chlorophyll,,Harvest,1,0.4,M,2.5,KG
103,Exeggutor,Grass,Psychic,Coconut Pokémon,Chlorophyll,,Harvest,1,2,M,120,KG
104,Cubone,Ground,,Lonely Pokémon,Rock Head,Lightning Rod,Battle Armor,1,0.4,M,6.5,KG
105,Marowak,Ground,,Bone Keeper Pokémon,Rock Head,Lightning Rod,Battle Armor,1,1,M,45,KG
106,Hitmonlee,Fighting,,Kicking Pokémon,Limber,Reckless,Unburden,1,1.5,M,49.8,KG
107,Hitmonchan,Fighting,,Punching Pokémon,Keen Eye,Iron Fist,Inner Focus,1,1.4,M,50.2,KG
108,Lickitung,Normal,,Licking Pokémon,Own Tempo,Oblivious,Cloud Nine,1,1.2,M,65.5,KG
109,Koffing,Poison,,Poison Gas Pokémon,Levitate,Neutralizing Gas,Stench,1,0.6,M,1,KG
110,Weezing,Poison,,Poison Gas Pokémon,Levitate,Neutralizing Gas,Stench,1,1.2,M,9.5,KG
111,Rhyhorn,Ground,Rock,Spikes Pokémon,Lightning Rod,Rock Head,Reckless,1,1,M,115,KG
112,Rhydon,Ground,Rock,Drill Pokémon,Lightning Rod,Rock Head,Reckless,1,1.9,M,120,KG
113,Chansey,Normal,,Egg Pokémon,Natural Cure,Serene Grace,Healer,1,1.1,M,34.6,KG
114,Tangela,Grass,,Vine Pokémon,Chlorophyll,Leaf Guard,Regenerator,1,1,M,35,KG
115,Kangaskhan,Normal,,Parent Pokémon,Early Bird,Scrappy,Inner Focus,1,2.2,M,80,KG
116,Horsea,Water,,Dragon Pokémon,Swift Swim,Sniper,Damp,1,0.4,M,8,KG
117,Seadra,Water,,Dragon Pokémon,Poison Point,Sniper,Damp,1,1.2,M,25,KG
118,Goldeen,Water,,Goldfish Pokémon,Swift Swim,Water Veil,Lightning Rod,1,0.6,M,15,KG
119,Seaking,Water,,Goldfish Pokémon,Swift Swim,Water Veil,Lightning Rod,1,1.3,M,39,KG
120,Staryu,Water,,Star Shape Pokémon,Illuminate,Natural Cure,Analytic,1,0.8,M,34.5,KG
121,Starmie,Water,Psychic,Mysterious Pokémon,Illuminate,Natural Cure,Analytic,1,1.1,M,80,KG
122,Mr. Mime,Psychic,Fairy,Barrier Pokémon,Soundproof,Filter,Technician,1,1.3,M,54.5,KG
123,Scyther,Bug,Flying,Mantis Pokémon,Swarm,Technician,Steadfast,1,1.5,M,56,KG
124,Jynx,Ice,Psychic,Human Shape Pokémon,Oblivious,Forewarn,Dry Skin,1,1.4,M,40.6,KG
125,Electabuzz,Electric,,Electric Pokémon,Static,,Vital Spirit,1,1.1,M,30,KG
126,Magmar,Fire,,Spitfire Pokémon,Flame Body,,Vital Spirit,1,1.3,M,44.5,KG
127,Pinsir,Bug,,Stag Beetle Pokémon,Hyper Cutter,Mold Breaker,Moxie,1,1.5,M,55,KG
128,Tauros,Normal,,Wild Bull Pokémon,Intimidate,Anger Point,Sheer Force,1,1.4,M,88.4,KG
129,Magikarp,Water,,Fish Pokémon,Swift Swim,,Rattled,1,0.9,M,10,KG
130,Gyarados,Water,Flying,Atrocious Pokémon,Intimidate,,Moxie,1,6.5,M,235,KG
131,Lapras,Water,Ice,Transport Pokémon,Water Absorb,Shell Armor,Hydration,1,2.5,M,220,KG
132,Ditto,Normal,,Transform Pokémon,Limber,,Imposter,1,0.3,M,4,KG
133,Eevee,Normal,,Evolution Pokémon,Run Away,Adaptability,Anticipation,1,0.3,M,6.5,KG
134,Vaporeon,Water,,Bubble Jet Pokémon,Water Absorb,,Hydration,1,1,M,29,KG
135,Jolteon,Electric,,Lightning Pokémon,Volt Absorb,,Quick Feet,1,0.8,M,24.5,KG
136,Flareon,Fire,,Flame Pokémon,Flash Fire,,Guts,1,0.9,M,25,KG
137,Porygon,Normal,,Virtual Pokémon,Trace,Download,Analytic,1,0.8,M,36.5,KG
138,Omanyte,Rock,Water,Spiral Pokémon,Swift Swim,Shell Armor,Weak Armor,1,0.4,M,7.5,KG
139,Omastar,Rock,Water,Spiral Pokémon,Swift Swim,Shell Armor,Weak Armor,1,1,M,35,KG
140,Kabuto,Rock,Water,Shellfish Pokémon,Swift Swim,Battle Armor,Weak Armor,1,0.5,M,11.5,KG
141,Kabutops,Rock,Water,Shellfish Pokémon,Swift Swim,Battle Armor,Weak Armor,1,1.3,M,40.5,KG
142,Aerodactyl,Rock,Flying,Fossil Pokémon,Rock Head,Pressure,Unnerve,1,1.8,M,59,KG
143,Snorlax,Normal,,Sleeping Pokémon,Immunity,Thick Fat,Gluttony,1,2.1,M,460,KG
144,Articuno,Ice,Flying,Freeze Pokémon,Pressure,,Snow Cloak,1,1.7,M,55.4,KG
145,Zapdos,Electric,Flying,Electric Pokémon,Pressure,,Static,1,1.6,M,52.6,KG
146,Moltres,Fire,Flying,Flame Pokémon,Pressure,,Flame Body,1,2,M,60,KG
147,Dratini,Dragon,,Dragon Pokémon,Shed Skin,,Marvel Scale,1,1.8,M,3.3,KG
148,Dragonair,Dragon,,Dragon Pokémon,Shed Skin,,Marvel Scale,1,4,M,16.5,KG
149,Dragonite,Dragon,Flying,Dragon Pokémon,Inner Focus,,Multiscale,1,2.2,M,210,KG
150,Mewtwo,Psychic,,Genetic Pokémon,Pressure,,Unnerve,1,2,M,122,KG
151,Mew,Psychic,,New Species Pokémon,Synchronize,,,1,0.4,M,4,KG
152,Chikorita,Grass,,Leaf Pokémon,Overgrow,,Leaf Guard,2,0.9,M,6.4,KG
153,Bayleef,Grass,,Leaf Pokémon,Overgrow,,Leaf Guard,2,1.2,M,15.8,KG
154,Meganium,Grass,,Herb Pokémon,Overgrow,,Leaf Guard,2,1.8,M,100.5,KG
155,Cyndaquil,Fire,,Fire Mouse Pokémon,Blaze,,Flash Fire,2,0.5,M,7.9,KG
156,Quilava,Fire,,Volcano Pokémon,Blaze,,Flash Fire,2,0.9,M,19,KG
157,Typhlosion,Fire,,Volcano Pokémon,Blaze,,Flash Fire,2,1.7,M,79.5,KG
158,Totodile,Water,,Big Jaw Pokémon,Torrent,,Sheer Force,2,0.6,M,9.5,KG
159,Croconaw,Water,,Big Jaw Pokémon,Torrent,,Sheer Force,2,1.1,M,25,KG
160,Feraligatr,Water,,Big Jaw Pokémon,Torrent,,Sheer Force,2,2.3,M,88.8,KG
161,Sentret,Normal,,Scout Pokémon,Run Away,Keen Eye,Frisk,2,0.8,M,6,KG
162,Furret,Normal,,Long Body Pokémon,Run Away,Keen Eye,Frisk,2,1.8,M,32.5,KG
163,Hoothoot,Normal,Flying,Owl Pokémon,Insomnia,Keen Eye,Tinted Lens,2,0.7,M,21.2,KG
164,Noctowl,Normal,Flying,Owl Pokémon,Insomnia,Keen Eye,Tinted Lens,2,1.6,M,40.8,KG
165,Ledyba,Bug,Flying,Five Star Pokémon,Swarm,Early Bird,Rattled,2,1,M,10.8,KG
166,Ledian,Bug,Flying,Five Star Pokémon,Swarm,Early Bird,Iron Fist,2,1.4,M,35.6,KG
167,Spinarak,Bug,Poison,String Spit Pokémon,Swarm,Insomnia,Sniper,2,0.5,M,8.5,KG
168,Ariados,Bug,Poison,Long Leg Pokémon,Swarm,Insomnia,Sniper,2,1.1,M,33.5,KG
169,Crobat,Poison,Flying,Bat Pokémon,Inner Focus,,Infiltrator,2,1.8,M,75,KG
170,Chinchou,Water,Electric,Angler Pokémon,Volt Absorb,Illuminate,Water Absorb,2,0.5,M,12,KG
171,Lanturn,Water,Electric,Light Pokémon,Volt Absorb,Illuminate,Water Absorb,2,1.2,M,22.5,KG
172,Pichu,Electric,,Tiny Mouse Pokémon,Static,,Lightning Rod,2,0.3,M,2,KG
173,Cleffa,Fairy,,Star Shape Pokémon,Cute Charm,Magic Bounce,Friend Guard,2,0.3,M,3,KG
174,Igglybuff,Normal,Fairy,Balloon Pokémon,Cute Charm,Competitive,Friend Guard,2,0.3,M,1,KG
175,Togepi,Fairy,,Spike Ball Pokémon,Hustle,Serene Grace,Super Luck,2,0.3,M,1.5,KG
176,Togetic,Fairy,Flying,Happiness Pokémon,Hustle,Serene Grace,Super Luck,2,0.6,M,3.2,KG
177,Natu,Psychic,Flying,Tiny Bird Pokémon,Synchronize,Early Bird,Magic Bounce,2,0.2,M,2,KG
178,Xatu,Psychic,Flying,Mystic Pokémon,Synchronize,Early Bird,Magic Bounce,2,1.5,M,15,KG
179,Mareep,Electric,,Wool Pokémon,Static,,Plus,2,0.6,M,7.8,KG
180,Flaaffy,Electric,,Wool Pokémon,Static,,Plus,2,0.8,M,13.3,KG
181,Ampharos,Electric,,Light Pokémon,Static,,Plus,2,1.4,M,61.5,KG
182,Bellossom,Grass,,Flower Pokémon,Chlorophyll,,Healer,2,0.4,M,5.8,KG
183,Marill,Water,Fairy,Aqua Mouse Pokémon,Thick Fat,Huge Power,Sap Sipper,2,0.4,M,8.5,KG
184,Azumarill,Water,Fairy,Aqua Rabbit Pokémon,Thick Fat,Huge Power,Sap Sipper,2,0.8,M,28.5,KG
185,Sudowoodo,Rock,,Imitation Pokémon,Sturdy,Rock Head,Rattled,2,1.2,M,38,KG
186,Politoed,Water,,Frog Pokémon,Water Absorb,Damp,Drizzle,2,1.1,M,33.9,KG
187,Hoppip,Grass,Flying,Cottonweed Pokémon,Chlorophyll,Leaf Guard,Infiltrator,2,0.4,M,0.5,KG
188,Skiploom,Grass,Flying,Cottonweed Pokémon,Chlorophyll,Leaf Guard,Infiltrator,2,0.6,M,1,KG
189,Jumpluff,Grass,Flying,Cottonweed Pokémon,Chlorophyll,Leaf Guard,Infiltrator,2,0.8,M,3,KG
190,Aipom,Normal,,Long Tail Pokémon,Run Away,Pickup,Skill Link,2,0.8,M,11.5,KG
191,Sunkern,Grass,,Seed Pokémon,Chlorophyll,Solar Power,Early Bird,2,0.3,M,1.8,KG
192,Sunflora,Grass,,Sun Pokémon,Chlorophyll,Solar Power,Early Bird,2,0.8,M,8.5,KG
193,Yanma,Bug,Flying,Clear Wing Pokémon,Speed Boost,Compound Eyes,Frisk,2,1.2,M,38,KG
194,Wooper,Water,Ground,Water Fish Pokémon,Damp,Water Absorb,Unaware,2,0.4,M,8.5,KG
195,Quagsire,Water,Ground,Water Fish Pokémon,Damp,Water Absorb,Unaware,2,1.4,M,75,KG
196,Espeon,Psychic,,Sun Pokémon,Synchronize,,Magic Bounce,2,0.9,M,26.5,KG
197,Umbreon,Dark,,Moonlight Pokémon,Synchronize,,Inner Focus,2,1,M,27,KG
198,Murkrow,Dark,Flying,Darkness Pokémon,Insomnia,Super Luck,Prankster,2,0.5,M,2.1,KG
199,Slowking,Water,Psychic,Royal Pokémon,Oblivious,Own Tempo,Regenerator,2,2,M,79.5,KG
200,Misdreavus,Ghost,,Screech Pokémon,Levitate,,,2,0.7,M,1,KG
201,Unown,Psychic,,Symbol Pokémon,Levitate,,,2,0.5,M,5,KG
202,Wobbuffet,Psychic,,Patient Pokémon,Shadow Tag,,Telepathy,2,1.3,M,28.5,KG
203,Girafarig,Normal,Psychic,Long Neck Pokémon,Inner Focus,Early Bird,Sap Sipper,2,1.5,M,41.5,KG
204,Pineco,Bug,,Bagworm Pokémon,Sturdy,,Overcoat,2,0.6,M,7.2,KG
205,Forretress,Bug,Steel,Bagworm Pokémon,Sturdy,,Overcoat,2,1.2,M,125.8,KG
206,Dunsparce,Normal,,Land Snake Pokémon,Serene Grace,Run Away,Rattled,2,1.5,M,14,KG
207,Gligar,Ground,Flying,Fly Scorpion Pokémon,Hyper Cutter,Sand Veil,Immunity,2,1.1,M,64.8,KG
208,Steelix,Steel,Ground,Iron Snake Pokémon,Rock Head,Sturdy,Sheer Force,2,9.2,M,400,KG
209,Snubbull,Fairy,,Fairy Pokémon,Intimidate,Run Away,Rattled,2,0.6,M,7.8,KG
210,Granbull,Fairy,,Fairy Pokémon,Intimidate,Quick Feet,Rattled,2,1.4,M,48.7,KG
211,Qwilfish,Water,Poison,Balloon Pokémon,Poison Point,Swift Swim,Intimidate,2,0.5,M,3.9,KG
212,Scizor,Bug,Steel,Pincer Pokémon,Swarm,Technician,Light Metal,2,1.8,M,118,KG
213,Shuckle,Bug,Rock,Mold Pokémon,Sturdy,Gluttony,Contrary,2,0.6,M,20.5,KG
214,Heracross,Bug,Fighting,Single Horn Pokémon,Swarm,Guts,Moxie,2,1.5,M,54,KG
215,Sneasel,Dark,Ice,Sharp Claw Pokémon,Inner Focus,Keen Eye,Pickpocket,2,0.9,M,28,KG
216,Teddiursa,Normal,,Little Bear Pokémon,Pickup,Quick Feet,Honey Gather,2,0.6,M,8.8,KG
217,Ursaring,Normal,,Hibernator Pokémon,Guts,Quick Feet,Unnerve,2,1.8,M,125.8,KG
218,Slugma,Fire,,Lava Pokémon,Magma Armor,Flame Body,Weak Armor,2,0.7,M,35,KG
219,Magcargo,Fire,Rock,Lava Pokémon,Magma Armor,Flame Body,Weak Armor,2,0.8,M,55,KG
220,Swinub,Ice,Ground,Pig Pokémon,Oblivious,Snow Cloak,Thick Fat,2,0.4,M,6.5,KG
221,Piloswine,Ice,Ground,Swine Pokémon,Oblivious,Snow Cloak,Thick Fat,2,1.1,M,55.8,KG
222,Corsola,Water,Rock,Coral Pokémon,Hustle,Natural Cure,Regenerator,2,0.6,M,5,KG
223,Remoraid,Water,,Jet Pokémon,Hustle,Sniper,Moody,2,0.6,M,12,KG
224,Octillery,Water,,Jet Pokémon,Suction Cups,Sniper,Moody,2,0.9,M,28.5,KG
225,Delibird,Ice,Flying,Delivery Pokémon,Vital Spirit,,Insomnia,2,0.9,M,16,KG
226,Mantine,Water,Flying,Kite Pokémon,Swift Swim,Water Absorb,Water Veil,2,2.1,M,220,KG
227,Skarmory,Steel,Flying,Armor Bird Pokémon,Keen Eye,Sturdy,Weak Armor,2,1.7,M,50.5,KG
228,Houndour,Dark,Fire,Dark Pokémon,Early Bird,Flash Fire,Unnerve,2,0.6,M,10.8,KG
229,Houndoom,Dark,Fire,Dark Pokémon,Early Bird,Flash Fire,Unnerve,2,1.4,M,35,KG
230,Kingdra,Water,Dragon,Dragon Pokémon,Swift Swim,Sniper,Damp,2,1.8,M,152,KG
231,Phanpy,Ground,,Long Nose Pokémon,Pickup,,Sand Veil,2,0.5,M,33.5,KG
232,Donphan,Ground,,Armor Pokémon,Sturdy,,Sand Veil,2,1.1,M,120,KG
233,Porygon2,Normal,,Virtual Pokémon,Trace,Download,Analytic,2,0.6,M,32.5,KG
234,Stantler,Normal,,Big Horn Pokémon,Intimidate,Frisk,Sap Sipper,2,1.4,M,71.2,KG
235,Smeargle,Normal,,Painter Pokémon,Own Tempo,Technician,Moody,2,1.2,M,58,KG
236,Tyrogue,Fighting,,Scuffle Pokémon,Guts,Steadfast,Vital Spirit,2,0.7,M,21,KG
237,Hitmontop,Fighting,,Handstand Pokémon,Intimidate,Technician,Steadfast,2,1.4,M,48,KG
238,Smoochum,Ice,Psychic,Kiss Pokémon,Oblivious,Forewarn,Hydration,2,0.4,M,6,KG
239,Elekid,Electric,,Electric Pokémon,Static,,Vital Spirit,2,0.6,M,23.5,KG
240,Magby,Fire,,Live Coal Pokémon,Flame Body,,Vital Spirit,2,0.7,M,21.4,KG
241,Miltank,Normal,,Milk Cow Pokémon,Thick Fat,Scrappy,Sap Sipper,2,1.2,M,75.5,KG
242,Blissey,Normal,,Happiness Pokémon,Natural Cure,Serene Grace,Healer,2,1.5,M,46.8,KG
243,Raikou,Electric,,Thunder Pokémon,Pressure,,Inner Focus,2,1.9,M,178,KG
244,Entei,Fire,,Volcano Pokémon,Pressure,,Inner Focus,2,2.1,M,198,KG
245,Suicune,Water,,Aurora Pokémon,Pressure,,Inner Focus,2,2,M,187,KG
246,Larvitar,Rock,Ground,Rock Skin Pokémon,Guts,,Sand Veil,2,0.6,M,72,KG
247,Pupitar,Rock,Ground,Hard Shell Pokémon,Shed Skin,,,2,1.2,M,152,KG
248,Tyranitar,Rock,Dark,Armor Pokémon,Sand Stream,,Unnerve,2,2,M,202,KG
249,Lugia,Psychic,Flying,Diving Pokémon,Pressure,,Multiscale,2,5.2,M,216,KG
250,Ho-Oh,Fire,Flying,Rainbow Pokémon,Pressure,,Regenerator,2,3.8,M,199,KG
251,Celebi,Psychic,Grass,Time Travel Pokémon,Natural Cure,,,2,0.6,M,5,KG
